year,month,lat,lng,weight
5,8,-11,101,0.00029
5,8,-11,103,0.00027
5,8,-11,106,0.00025
5,8,-10,46,0.00049
5,8,-10,47,0.00031
5,8,-10,48,0.00043
5,8,-10,49,0.00044
5,8,-10,51,0.00026
5,8,-10,52,0.00029
5,8,-10,56,0.00029
5,8,-10,57,0.00048
5,8,-10,60,0.00032
5,8,-10,61,0.00061
5,8,-10,63,0.00035
5,8,-10,67,0.00058
5,8,-10,68,0.00052
5,8,-10,69,0.00117
5,8,-10,70,0.00053
5,8,-10,81,0.00051
5,8,-10,94,0.00041
5,8,-10,98,0.00030
5,8,-9,42,0.00041
5,8,-9,43,0.00046
5,8,-9,45,0.00044
5,8,-9,47,0.00048
5,8,-9,49,0.00051
5,8,-9,50,0.00027
5,8,-9,51,0.00034
5,8,-9,52,0.00035
5,8,-9,55,0.00070
5,8,-9,57,0.00026
5,8,-9,58,0.00050
5,8,-9,59,0.00054
5,8,-9,62,0.00050
5,8,-9,63,0.00096
5,8,-9,64,0.00074
5,8,-9,65,0.00029
5,8,-9,67,0.00029
5,8,-9,68,0.00031
5,8,-9,69,0.00043
5,8,-9,70,0.00046
5,8,-9,71,0.00078
5,8,-9,72,0.00042
5,8,-9,73,0.00037
5,8,-9,75,0.00026
5,8,-9,84,0.00025
5,8,-9,85,0.00029
5,8,-9,91,0.00025
5,8,-9,93,0.00025
5,8,-9,97,0.00026
5,8,-9,99,0.00043
5,8,-9,106,0.00036
5,8,-8,40,0.00035
5,8,-8,41,0.00053
5,8,-8,42,0.00088
5,8,-8,43,0.00036
5,8,-8,47,0.00083
5,8,-8,49,0.00032
5,8,-8,51,0.00084
5,8,-8,52,0.00040
5,8,-8,53,0.00058
5,8,-8,54,0.00071
5,8,-8,55,0.00079
5,8,-8,56,0.00033
5,8,-8,58,0.00038
5,8,-8,60,0.00031
5,8,-8,65,0.00039
5,8,-8,66,0.00027
5,8,-8,72,0.00057
5,8,-8,73,0.00073
5,8,-8,74,0.00027
5,8,-8,87,0.00052
5,8,-8,89,0.00029
5,8,-8,91,0.00041
5,8,-8,92,0.00036
5,8,-8,93,0.00026
5,8,-8,99,0.00041
5,8,-8,116,0.00027
5,8,-8,118,0.00028
5,8,-7,40,0.00037
5,8,-7,41,0.00069
5,8,-7,42,0.00119
5,8,-7,43,0.00033
5,8,-7,44,0.00038
5,8,-7,45,0.00068
5,8,-7,46,0.00059
5,8,-7,47,0.00038
5,8,-7,48,0.00025
5,8,-7,49,0.00029
5,8,-7,52,0.00043
5,8,-7,55,0.00027
5,8,-7,56,0.00093
5,8,-7,57,0.00060
5,8,-7,58,0.00056
5,8,-7,66,0.00032
5,8,-7,67,0.00052
5,8,-7,71,0.00080
5,8,-7,76,0.00034
5,8,-7,92,0.00060
5,8,-7,93,0.00032
5,8,-7,98,0.00033
5,8,-7,100,0.00025
5,8,-7,102,0.00025
5,8,-6,40,0.00048
5,8,-6,41,0.00061
5,8,-6,42,0.00028
5,8,-6,44,0.00049
5,8,-6,45,0.00043
5,8,-6,46,0.00046
5,8,-6,47,0.00070
5,8,-6,48,0.00041
5,8,-6,49,0.00028
5,8,-6,50,0.00043
5,8,-6,51,0.00027
5,8,-6,52,0.00037
5,8,-6,53,0.00197
5,8,-6,54,0.00046
5,8,-6,56,0.00035
5,8,-6,68,0.00131
5,8,-6,69,0.00038
5,8,-6,76,0.00036
5,8,-6,86,0.00047
5,8,-6,90,0.00028
5,8,-6,91,0.00025
5,8,-6,92,0.00040
5,8,-6,93,0.00057
5,8,-6,98,0.00049
5,8,-6,99,0.00026
5,8,-6,100,0.00027
5,8,-6,102,0.00028
5,8,-6,106,0.00045
5,8,-6,107,0.00026
5,8,-5,40,0.00048
5,8,-5,43,0.00029
5,8,-5,45,0.00032
5,8,-5,46,0.00027
5,8,-5,47,0.00045
5,8,-5,48,0.00039
5,8,-5,49,0.00027
5,8,-5,50,0.00030
5,8,-5,54,0.00067
5,8,-5,55,0.00036
5,8,-5,57,0.00035
5,8,-5,63,0.00032
5,8,-5,64,0.00043
5,8,-5,68,0.00050
5,8,-5,69,0.00138
5,8,-5,70,0.00036
5,8,-5,71,0.00050
5,8,-5,72,0.00067
5,8,-5,73,0.00050
5,8,-5,80,0.00033
5,8,-5,81,0.00029
5,8,-5,85,0.00033
5,8,-5,86,0.00027
5,8,-5,87,0.00036
5,8,-5,88,0.00046
5,8,-5,89,0.00047
5,8,-5,90,0.00107
5,8,-5,91,0.00155
5,8,-5,92,0.00097
5,8,-5,93,0.00037
5,8,-5,94,0.00041
5,8,-5,96,0.00038
5,8,-5,97,0.00031
5,8,-5,98,0.00056
5,8,-5,99,0.00044
5,8,-5,100,0.00054
5,8,-5,101,0.00040
5,8,-4,40,0.00044
5,8,-4,41,0.00084
5,8,-4,42,0.00026
5,8,-4,43,0.00031
5,8,-4,45,0.00044
5,8,-4,63,0.00025
5,8,-4,64,0.00029
5,8,-4,66,0.00027
5,8,-4,67,0.00030
5,8,-4,68,0.00054
5,8,-4,69,0.00028
5,8,-4,70,0.00204
5,8,-4,71,0.00204
5,8,-4,73,0.00032
5,8,-4,74,0.00049
5,8,-4,75,0.00060
5,8,-4,76,0.00035
5,8,-4,77,0.00033
5,8,-4,81,0.00099
5,8,-4,82,0.00036
5,8,-4,83,0.00051
5,8,-4,84,0.00107
5,8,-4,85,0.00108
5,8,-4,86,0.00049
5,8,-4,87,0.00083
5,8,-4,88,0.00050
5,8,-4,89,0.00082
5,8,-4,90,0.00058
5,8,-4,91,0.00052
5,8,-4,92,0.00031
5,8,-4,93,0.00027
5,8,-4,94,0.00046
5,8,-4,95,0.00025
5,8,-4,96,0.00034
5,8,-4,97,0.00079
5,8,-4,98,0.00041
5,8,-4,101,0.00031
5,8,-3,41,0.00086
5,8,-3,42,0.00029
5,8,-3,44,0.00025
5,8,-3,51,0.00099
5,8,-3,52,0.00040
5,8,-3,55,0.00031
5,8,-3,56,0.00029
5,8,-3,59,0.00025
5,8,-3,60,0.00102
5,8,-3,61,0.00076
5,8,-3,62,0.00046
5,8,-3,63,0.00039
5,8,-3,64,0.00041
5,8,-3,65,0.00030
5,8,-3,66,0.00051
5,8,-3,67,0.00124
5,8,-3,68,0.00056
5,8,-3,69,0.00028
5,8,-3,70,0.00028
5,8,-3,71,0.00031
5,8,-3,77,0.00047
5,8,-3,78,0.00035
5,8,-3,80,0.00039
5,8,-3,81,0.00051
5,8,-3,82,0.00037
5,8,-3,83,0.00082
5,8,-3,84,0.00190
5,8,-3,85,0.00111
5,8,-3,86,0.00121
5,8,-3,87,0.00105
5,8,-3,88,0.00116
5,8,-3,89,0.00045
5,8,-3,90,0.00061
5,8,-3,91,0.00080
5,8,-3,92,0.00053
5,8,-3,93,0.00041
5,8,-3,94,0.00063
5,8,-3,95,0.00060
5,8,-3,96,0.00048
5,8,-3,97,0.00045
5,8,-3,98,0.00035
5,8,-2,42,0.00075
5,8,-2,44,0.00027
5,8,-2,51,0.00080
5,8,-2,52,0.00035
5,8,-2,53,0.00026
5,8,-2,56,0.00031
5,8,-2,57,0.00036
5,8,-2,58,0.00070
5,8,-2,59,0.00051
5,8,-2,60,0.00028
5,8,-2,62,0.00044
5,8,-2,63,0.00030
5,8,-2,64,0.00026
5,8,-2,65,0.00031
5,8,-2,66,0.00040
5,8,-2,67,0.00175
5,8,-2,71,0.00051
5,8,-2,73,0.00094
5,8,-2,74,0.00039
5,8,-2,78,0.00029
5,8,-2,79,0.00056
5,8,-2,80,0.00043
5,8,-2,81,0.00044
5,8,-2,82,0.00030
5,8,-2,83,0.00038
5,8,-2,84,0.00046
5,8,-2,85,0.00048
5,8,-2,86,0.00076
5,8,-2,87,0.00138
5,8,-2,88,0.00101
5,8,-2,89,0.00037
5,8,-2,90,0.00028
5,8,-2,91,0.00044
5,8,-2,92,0.00060
5,8,-2,93,0.00028
5,8,-2,94,0.00070
5,8,-2,95,0.00028
5,8,-2,96,0.00034
5,8,-1,42,0.00043
5,8,-1,43,0.00048
5,8,-1,44,0.00038
5,8,-1,55,0.00027
5,8,-1,56,0.00058
5,8,-1,57,0.00046
5,8,-1,60,0.00099
5,8,-1,61,0.00051
5,8,-1,64,0.00031
5,8,-1,65,0.00031
5,8,-1,68,0.00036
5,8,-1,69,0.00026
5,8,-1,70,0.00094
5,8,-1,71,0.00073
5,8,-1,72,0.00116
5,8,-1,73,0.00050
5,8,-1,74,0.00070
5,8,-1,75,0.00165
5,8,-1,76,0.00046
5,8,-1,77,0.00032
5,8,-1,78,0.00048
5,8,-1,79,0.00041
5,8,-1,80,0.00057
5,8,-1,81,0.00092
5,8,-1,82,0.00063
5,8,-1,83,0.00119
5,8,-1,84,0.00072
5,8,-1,85,0.00052
5,8,-1,86,0.00056
5,8,-1,87,0.00075
5,8,-1,88,0.00255
5,8,-1,89,0.00064
5,8,-1,90,0.00035
5,8,-1,91,0.00027
5,8,-1,92,0.00029
5,8,-1,93,0.00048
5,8,-1,94,0.00027
5,8,-1,96,0.00028
5,8,-1,108,0.00031
5,8,0,43,0.00045
5,8,0,44,0.00050
5,8,0,45,0.00027
5,8,0,49,0.00044
5,8,0,50,0.00084
5,8,0,51,0.00050
5,8,0,53,0.00030
5,8,0,56,0.00046
5,8,0,58,0.00034
5,8,0,59,0.00070
5,8,0,60,0.00045
5,8,0,61,0.00031
5,8,0,62,0.00106
5,8,0,63,0.00029
5,8,0,65,0.00030
5,8,0,66,0.00045
5,8,0,67,0.00078
5,8,0,68,0.00064
5,8,0,72,0.00028
5,8,0,75,0.00031
5,8,0,76,0.00050
5,8,0,77,0.00039
5,8,0,78,0.00046
5,8,0,79,0.00090
5,8,0,80,0.00047
5,8,0,81,0.00072
5,8,0,82,0.00106
5,8,0,83,0.00042
5,8,0,84,0.00039
5,8,0,85,0.00031
5,8,0,88,0.00065
5,8,0,89,0.00044
5,8,0,90,0.00087
5,8,0,91,0.00042
5,8,0,92,0.00051
5,8,0,93,0.00039
5,8,0,94,0.00032
5,8,1,44,0.00033
5,8,1,45,0.00061
5,8,1,46,0.00038
5,8,1,47,0.00057
5,8,1,48,0.00031
5,8,1,49,0.00031
5,8,1,50,0.00029
5,8,1,51,0.00048
5,8,1,52,0.00032
5,8,1,53,0.00045
5,8,1,56,0.00035
5,8,1,57,0.00025
5,8,1,59,0.00040
5,8,1,60,0.00098
5,8,1,61,0.00036
5,8,1,62,0.00083
5,8,1,64,0.00092
5,8,1,66,0.00035
5,8,1,67,0.00052
5,8,1,68,0.00059
5,8,1,69,0.00089
5,8,1,77,0.00032
5,8,1,78,0.00066
5,8,1,80,0.00045
5,8,1,81,0.00160
5,8,1,82,0.00099
5,8,1,85,0.00056
5,8,1,86,0.00062
5,8,1,87,0.00090
5,8,1,88,0.00034
5,8,1,89,0.00076
5,8,1,90,0.00132
5,8,1,91,0.00067
5,8,1,92,0.00032
5,8,1,93,0.00052
5,8,2,46,0.00045
5,8,2,47,0.00035
5,8,2,49,0.00026
5,8,2,50,0.00027
5,8,2,51,0.00026
5,8,2,54,0.00111
5,8,2,55,0.00028
5,8,2,56,0.00047
5,8,2,57,0.00048
5,8,2,60,0.00076
5,8,2,62,0.00042
5,8,2,63,0.00048
5,8,2,64,0.00066
5,8,2,75,0.00034
5,8,2,76,0.00030
5,8,2,77,0.00033
5,8,2,78,0.00030
5,8,2,81,0.00157
5,8,2,82,0.00056
5,8,2,86,0.00030
5,8,2,87,0.00059
5,8,2,88,0.00029
5,8,2,90,0.00026
5,8,2,91,0.00085
5,8,2,92,0.00046
5,8,3,47,0.00080
5,8,3,48,0.00042
5,8,3,50,0.00042
5,8,3,51,0.00052
5,8,3,53,0.00056
5,8,3,54,0.00040
5,8,3,55,0.00039
5,8,3,56,0.00039
5,8,3,57,0.00062
5,8,3,58,0.00076
5,8,3,59,0.00138
5,8,3,60,0.00078
5,8,3,61,0.00037
5,8,3,62,0.00042
5,8,3,63,0.00095
5,8,3,64,0.00069
5,8,3,65,0.00085
5,8,3,66,0.00030
5,8,3,71,0.00040
5,8,3,78,0.00027
5,8,3,81,0.00031
5,8,3,82,0.00026
5,8,3,84,0.00027
5,8,3,85,0.00032
5,8,3,86,0.00045
5,8,3,87,0.00045
5,8,3,91,0.00037
5,8,3,95,0.00028
5,8,4,48,0.00026
5,8,4,49,0.00057
5,8,4,50,0.00169
5,8,4,51,0.00117
5,8,4,52,0.00077
5,8,4,53,0.00089
5,8,4,55,0.00068
5,8,4,56,0.00056
5,8,4,57,0.00037
5,8,4,58,0.00059
5,8,4,59,0.00093
5,8,4,60,0.00051
5,8,4,61,0.00047
5,8,4,62,0.00077
5,8,4,63,0.00058
5,8,4,71,0.00042
5,8,4,82,0.00041
5,8,4,83,0.00046
5,8,4,85,0.00028
5,8,4,86,0.00041
5,8,4,88,0.00048
5,8,4,89,0.00028
5,8,5,49,0.00063
5,8,5,50,0.00088
5,8,5,51,0.00136
5,8,5,52,0.00027
5,8,5,53,0.00042
5,8,5,54,0.00068
5,8,5,56,0.00026
5,8,5,59,0.00033
5,8,5,60,0.00077
5,8,5,61,0.00064
5,8,5,62,0.00055
5,8,5,63,0.00043
5,8,5,64,0.00059
5,8,5,65,0.00028
5,8,5,67,0.00027
5,8,5,75,0.00029
5,8,5,89,0.00045
5,8,6,49,0.00032
5,8,6,50,0.00128
5,8,6,51,0.00119
5,8,6,52,0.00072
5,8,6,53,0.00041
5,8,6,54,0.00035
5,8,6,55,0.00058
5,8,6,57,0.00054
5,8,6,61,0.00042
5,8,6,62,0.00039
5,8,6,63,0.00071
5,8,6,64,0.00078
5,8,6,65,0.00059
5,8,6,66,0.00040
5,8,6,74,0.00052
5,8,6,82,0.00030
5,8,6,92,0.00041
5,8,7,50,0.00042
5,8,7,51,0.00053
5,8,7,52,0.00117
5,8,7,53,0.00027
5,8,7,54,0.00111
5,8,7,55,0.00093
5,8,7,56,0.00076
5,8,7,57,0.00102
5,8,7,58,0.00069
5,8,7,59,0.00108
5,8,7,60,0.00065
5,8,7,61,0.00031
5,8,7,62,0.00084
5,8,7,74,0.00038
5,8,7,75,0.00033
5,8,7,79,0.00025
5,8,7,87,0.00026
5,8,8,51,0.00051
5,8,8,52,0.00033
5,8,8,54,0.00047
5,8,8,55,0.00094
5,8,8,56,0.00084
5,8,8,57,0.00129
5,8,8,58,0.00054
5,8,8,59,0.00034
5,8,8,60,0.00050
5,8,8,61,0.00039
5,8,8,62,0.00075
5,8,8,63,0.00049
5,8,8,64,0.00026
5,8,8,65,0.00028
5,8,8,66,0.00043
5,8,8,68,0.00082
5,8,8,70,0.00033
5,8,8,71,0.00077
5,8,8,73,0.00050
5,8,8,74,0.00061
5,8,8,79,0.00141
5,8,8,87,0.00028
5,8,8,88,0.00096
5,8,8,102,0.00034
5,8,8,105,0.00076
5,8,9,52,0.00035
5,8,9,53,0.00040
5,8,9,54,0.00042
5,8,9,55,0.00177
5,8,9,56,0.00038
5,8,9,57,0.00075
5,8,9,58,0.00032
5,8,9,59,0.00045
5,8,9,60,0.00076
5,8,9,61,0.00035
5,8,9,62,0.00047
5,8,9,63,0.00038
5,8,9,64,0.00027
5,8,9,65,0.00057
5,8,9,66,0.00039
5,8,9,67,0.00025
5,8,9,68,0.00069
5,8,9,69,0.00047
5,8,9,70,0.00030
5,8,9,71,0.00047
5,8,9,72,0.00029
5,8,9,73,0.00102
5,8,9,74,0.00039
5,8,9,79,0.00051
5,8,9,85,0.00074
5,8,9,87,0.00044
5,8,9,88,0.00080
5,8,9,89,0.00026
5,8,10,52,0.00026
5,8,10,55,0.00063
5,8,10,56,0.00028
5,8,10,57,0.00041
5,8,10,58,0.00059
5,8,10,59,0.00042
5,8,10,60,0.00034
5,8,10,61,0.00066
5,8,10,62,0.00047
5,8,10,63,0.00046
5,8,10,65,0.00044
5,8,10,66,0.00064
5,8,10,69,0.00054
5,8,10,70,0.00110
5,8,10,71,0.00037
5,8,10,74,0.00049
5,8,10,80,0.00029
5,8,10,82,0.00035
5,8,10,83,0.00029
5,8,10,85,0.00150
5,8,10,86,0.00073
5,8,10,87,0.00043
5,8,10,100,0.00032
5,8,10,102,0.00071
5,8,11,52,0.00066
5,8,11,55,0.00042
5,8,11,57,0.00039
5,8,11,58,0.00038
5,8,11,60,0.00083
5,8,11,61,0.00028
5,8,11,64,0.00037
5,8,11,65,0.00063
5,8,11,66,0.00029
5,8,11,67,0.00045
5,8,11,68,0.00068
5,8,11,69,0.00294
5,8,11,70,0.00157
5,8,11,71,0.00042
5,8,11,73,0.00048
5,8,11,82,0.00115
5,8,11,83,0.00045
5,8,11,84,0.00062
5,8,11,85,0.00323
5,8,11,86,0.00072
5,8,12,44,0.00040
5,8,12,45,0.00075
5,8,12,46,0.00086
5,8,12,47,0.00063
5,8,12,49,0.00035
5,8,12,50,0.00042
5,8,12,51,0.00042
5,8,12,53,0.00104
5,8,12,54,0.00069
5,8,12,55,0.00172
5,8,12,56,0.00069
5,8,12,58,0.00043
5,8,12,59,0.00115
5,8,12,63,0.00049
5,8,12,64,0.00031
5,8,12,65,0.00045
5,8,12,66,0.00035
5,8,12,67,0.00029
5,8,12,68,0.00096
5,8,12,69,0.00096
5,8,12,70,0.00077
5,8,12,71,0.00066
5,8,12,72,0.00101
5,8,12,82,0.00079
5,8,12,83,0.00058
5,8,12,84,0.00050
5,8,12,85,0.00139
5,8,12,86,0.00058
5,8,13,46,0.00090
5,8,13,47,0.00098
5,8,13,48,0.00084
5,8,13,49,0.00095
5,8,13,50,0.00067
5,8,13,51,0.00085
5,8,13,52,0.00067
5,8,13,53,0.00069
5,8,13,54,0.00064
5,8,13,55,0.00104
5,8,13,56,0.00094
5,8,13,57,0.00128
5,8,13,58,0.00092
5,8,13,59,0.00075
5,8,13,61,0.00049
5,8,13,62,0.00081
5,8,13,63,0.00036
5,8,13,64,0.00081
5,8,13,65,0.00097
5,8,13,66,0.00106
5,8,13,67,0.00124
5,8,13,68,0.00153
5,8,13,69,0.00274
5,8,13,70,0.00111
5,8,13,71,0.00102
5,8,13,72,0.00047
5,8,13,81,0.00038
5,8,13,82,0.00071
5,8,13,83,0.00025
5,8,13,84,0.00037
5,8,13,85,0.00026
5,8,13,86,0.00150
5,8,14,49,0.00069
5,8,14,50,0.00120
5,8,14,51,0.00064
5,8,14,52,0.00059
5,8,14,53,0.00040
5,8,14,54,0.00056
5,8,14,55,0.00131
5,8,14,56,0.00060
5,8,14,57,0.00040
5,8,14,58,0.00072
5,8,14,60,0.00062
5,8,14,61,0.00040
5,8,14,62,0.00099
5,8,14,63,0.00066
5,8,14,64,0.00192
5,8,14,65,0.00119
5,8,14,66,0.00091
5,8,14,67,0.00169
5,8,14,68,0.00247
5,8,14,69,0.00112
5,8,14,70,0.00109
5,8,14,71,0.00041
5,8,14,81,0.00026
5,8,14,83,0.00043
5,8,14,85,0.00039
5,8,14,86,0.00073
5,8,14,90,0.00034
5,8,15,52,0.00103
5,8,15,53,0.00027
5,8,15,54,0.00029
5,8,15,55,0.00032
5,8,15,56,0.00073
5,8,15,57,0.00078
5,8,15,58,0.00034
5,8,15,59,0.00026
5,8,15,60,0.00028
5,8,15,61,0.00116
5,8,15,62,0.00125
5,8,15,63,0.00210
5,8,15,64,0.00139
5,8,15,65,0.00082
5,8,15,66,0.00116
5,8,15,67,0.00101
5,8,15,68,0.00094
5,8,15,69,0.00147
5,8,15,70,0.00051
5,8,15,71,0.00093
5,8,15,84,0.00026
5,8,15,85,0.00086
5,8,15,86,0.00080
5,8,15,87,0.00059
5,8,15,88,0.00032
5,8,15,90,0.00037
5,8,16,54,0.00033
5,8,16,55,0.00057
5,8,16,56,0.00128
5,8,16,57,0.00030
5,8,16,58,0.00035
5,8,16,59,0.00025
5,8,16,60,0.00036
5,8,16,61,0.00064
5,8,16,62,0.00063
5,8,16,63,0.00084
5,8,16,64,0.00078
5,8,16,65,0.00061
5,8,16,66,0.00090
5,8,16,67,0.00079
5,8,16,68,0.00162
5,8,16,69,0.00080
5,8,16,70,0.00160
5,8,16,71,0.00073
5,8,16,84,0.00036
5,8,16,85,0.00104
5,8,16,86,0.00056
5,8,16,87,0.00051
5,8,16,88,0.00049
5,8,17,57,0.00049
5,8,17,58,0.00042
5,8,17,59,0.00041
5,8,17,60,0.00041
5,8,17,61,0.00047
5,8,17,62,0.00119
5,8,17,63,0.00341
5,8,17,64,0.00161
5,8,17,65,0.00098
5,8,17,66,0.00183
5,8,17,67,0.00192
5,8,17,68,0.00176
5,8,17,69,0.00094
5,8,17,70,0.00152
5,8,17,85,0.00027
5,8,17,86,0.00032
5,8,17,87,0.00038
5,8,17,88,0.00047
5,8,17,89,0.00059
5,8,17,92,0.00034
5,8,18,57,0.00060
5,8,18,58,0.00151
5,8,18,59,0.00204
5,8,18,60,0.00118
5,8,18,61,0.00112
5,8,18,62,0.00154
5,8,18,63,0.00307
5,8,18,64,0.00188
5,8,18,65,0.00188
5,8,18,66,0.00117
5,8,18,67,0.00048
5,8,18,68,0.00048
5,8,18,69,0.00074
5,8,18,70,0.00061
5,8,18,71,0.00048
5,8,18,86,0.00037
5,8,18,87,0.00056
5,8,18,88,0.00057
5,8,18,89,0.00091
5,8,18,90,0.00079
5,8,18,91,0.00047
5,8,18,92,0.00053
5,8,18,112,0.00027
5,8,18,117,0.00030
5,8,19,57,0.00171
5,8,19,59,0.00025
5,8,19,60,0.00045
5,8,19,61,0.00208
5,8,19,62,0.00151
5,8,19,63,0.00143
5,8,19,64,0.00082
5,8,19,65,0.00048
5,8,19,66,0.00077
5,8,19,67,0.00063
5,8,19,68,0.00120
5,8,19,69,0.00051
5,8,19,70,0.00038
5,8,19,87,0.00032
5,8,19,88,0.00040
5,8,19,89,0.00059
5,8,19,90,0.00038
5,8,19,91,0.00059
5,8,19,92,0.00123
5,8,19,114,0.00028
5,8,20,57,0.00056
5,8,20,58,0.00027
5,8,20,60,0.00048
5,8,20,61,0.00064
5,8,20,62,0.00097
5,8,20,63,0.00191
5,8,20,64,0.00137
5,8,20,65,0.00055
5,8,20,66,0.00037
5,8,20,67,0.00095
5,8,20,68,0.00042
5,8,20,89,0.00037
5,8,20,90,0.00030
5,8,21,59,0.00025
5,8,21,60,0.00037
5,8,21,61,0.00032
5,8,21,63,0.00050
5,8,21,65,0.00042
5,8,21,66,0.00064
5,8,21,67,0.00030
5,8,22,59,0.00032
5,8,22,61,0.00080
5,8,22,63,0.00055
5,8,22,64,0.00037
5,8,22,65,0.00052
5,8,22,66,0.00036
5,8,22,67,0.00025
5,8,22,69,0.00098
5,8,23,59,0.00027
5,8,23,60,0.00041
5,8,23,61,0.00048
5,8,23,66,0.00026
5,8,24,57,0.00030
5,8,24,58,0.00040
5,8,24,59,0.00102
5,8,24,60,0.00071
5,8,24,61,0.00032
5,8,24,62,0.00034
5,8,24,66,0.00055
5,8,25,56,0.00026
5,10,-60,300,0.00043
5,10,-26,104,0.00028
5,10,-26,105,0.00030
5,10,-25,105,0.00044
5,10,-24,105,0.00040
5,10,-24,110,0.00030
5,10,-23,108,0.00054
5,10,-23,109,0.00044
5,10,-23,110,0.00044
5,10,-21,105,0.00040
5,10,-21,106,0.00029
5,10,-21,110,0.00026
5,10,-19,111,0.00032
5,10,-19,112,0.00036
5,10,-19,117,0.00026
5,10,-19,118,0.00141
5,10,-18,106,0.00026
5,10,-18,108,0.00028
5,10,-18,117,0.00027
5,10,-18,119,0.00050
5,10,-17,108,0.00027
5,10,-17,111,0.00029
5,10,-17,117,0.00071
5,10,-17,118,0.00046
5,10,-17,119,0.00081
5,10,-16,100,0.00028
5,10,-16,111,0.00035
5,10,-16,117,0.00032
5,10,-16,118,0.00042
5,10,-16,119,0.00063
5,10,-15,102,0.00026
5,10,-15,111,0.00029
5,10,-15,112,0.00103
5,10,-15,115,0.00052
5,10,-15,118,0.00157
5,10,-15,119,0.00038
5,10,-14,63,0.00027
5,10,-14,67,0.00027
5,10,-14,77,0.00026
5,10,-14,80,0.00026
5,10,-14,108,0.00032
5,10,-14,116,0.00028
5,10,-14,119,0.00031
5,10,-14,120,0.00034
5,10,-14,121,0.00031
5,10,-14,123,0.00033
5,10,-13,58,0.00030
5,10,-13,66,0.00035
5,10,-13,67,0.00050
5,10,-13,68,0.00029
5,10,-13,69,0.00030
5,10,-13,72,0.00031
5,10,-13,74,0.00051
5,10,-13,83,0.00026
5,10,-13,108,0.00042
5,10,-13,112,0.00025
5,10,-13,122,0.00034
5,10,-12,53,0.00052
5,10,-12,54,0.00025
5,10,-12,55,0.00027
5,10,-12,56,0.00048
5,10,-12,57,0.00090
5,10,-12,58,0.00027
5,10,-12,59,0.00058
5,10,-12,63,0.00051
5,10,-12,64,0.00080
5,10,-12,65,0.00109
5,10,-12,66,0.00063
5,10,-12,67,0.00042
5,10,-12,68,0.00029
5,10,-12,69,0.00029
5,10,-12,71,0.00026
5,10,-12,72,0.00029
5,10,-12,73,0.00038
5,10,-12,91,0.00026
5,10,-12,92,0.00034
5,10,-12,93,0.00030
5,10,-11,51,0.00039
5,10,-11,52,0.00095
5,10,-11,53,0.00074
5,10,-11,54,0.00055
5,10,-11,55,0.00041
5,10,-11,57,0.00031
5,10,-11,58,0.00043
5,10,-11,59,0.00050
5,10,-11,60,0.00048
5,10,-11,61,0.00042
5,10,-11,68,0.00064
5,10,-11,69,0.00027
5,10,-11,70,0.00033
5,10,-11,71,0.00029
5,10,-11,75,0.00030
5,10,-11,79,0.00031
5,10,-11,81,0.00026
5,10,-11,85,0.00043
5,10,-10,49,0.00083
5,10,-10,50,0.00131
5,10,-10,51,0.00059
5,10,-10,53,0.00035
5,10,-10,54,0.00037
5,10,-10,56,0.00034
5,10,-10,57,0.00034
5,10,-10,61,0.00037
5,10,-10,62,0.00045
5,10,-10,64,0.00032
5,10,-10,65,0.00048
5,10,-10,66,0.00102
5,10,-10,67,0.00036
5,10,-10,78,0.00027
5,10,-10,80,0.00050
5,10,-10,90,0.00025
5,10,-9,45,0.00027
5,10,-9,46,0.00034
5,10,-9,56,0.00031
5,10,-9,57,0.00093
5,10,-9,58,0.00052
5,10,-9,64,0.00032
5,10,-9,65,0.00089
5,10,-9,66,0.00046
5,10,-9,67,0.00072
5,10,-9,68,0.00038
5,10,-9,76,0.00032
5,10,-9,77,0.00072
5,10,-9,91,0.00030
5,10,-9,121,0.00041
5,10,-8,51,0.00041
5,10,-8,52,0.00029
5,10,-8,53,0.00088
5,10,-8,54,0.00036
5,10,-8,55,0.00074
5,10,-8,57,0.00100
5,10,-8,59,0.00036
5,10,-8,60,0.00035
5,10,-8,61,0.00040
5,10,-8,62,0.00041
5,10,-8,63,0.00037
5,10,-8,65,0.00050
5,10,-8,68,0.00031
5,10,-8,72,0.00048
5,10,-8,73,0.00065
5,10,-8,74,0.00065
5,10,-8,75,0.00038
5,10,-8,76,0.00039
5,10,-8,77,0.00033
5,10,-8,121,0.00030
5,10,-8,122,0.00031
5,10,-7,48,0.00051
5,10,-7,49,0.00094
5,10,-7,50,0.00027
5,10,-7,51,0.00047
5,10,-7,52,0.00095
5,10,-7,53,0.00055
5,10,-7,54,0.00041
5,10,-7,55,0.00036
5,10,-7,56,0.00060
5,10,-7,63,0.00045
5,10,-7,68,0.00053
5,10,-7,69,0.00071
5,10,-7,70,0.00029
5,10,-7,76,0.00045
5,10,-7,90,0.00027
5,10,-7,98,0.00029
5,10,-6,41,0.00077
5,10,-6,48,0.00047
5,10,-6,53,0.00031
5,10,-6,54,0.00036
5,10,-6,68,0.00074
5,10,-6,69,0.00101
5,10,-6,70,0.00038
5,10,-6,75,0.00041
5,10,-6,76,0.00054
5,10,-6,77,0.00078
5,10,-6,78,0.00056
5,10,-6,79,0.00047
5,10,-6,80,0.00043
5,10,-6,95,0.00040
5,10,-6,96,0.00030
5,10,-6,97,0.00044
